Date,Market Cap
2024-06-02 00:00:00,1333649555935.3525
2024-06-03 00:00:00,1335930570689.7126
2024-06-04 00:00:00,1355484820107.0864
2024-06-05 00:00:00,1390853496950.4385
2024-06-06 00:00:00,1400297735227.1965
2024-06-07 00:00:00,1394881646977.521
2024-06-08 00:00:00,1366366925856.506
2024-06-09 00:00:00,1366065699664.3162
2024-06-10 00:00:00,1372556186704.501
2024-06-11 00:00:00,1369378888543.5317
2024-06-12 00:00:00,1327665028180.2761
2024-06-13 00:00:00,1345244310606.6865
2024-06-14 00:00:00,1317161415434.6978
2024-06-15 00:00:00,1301949410096.3496
2024-06-16 00:00:00,1304370314917.9756
2024-06-17 00:00:00,1313849391756.9756
2024-06-18 00:00:00,1309329377372.7744
2024-06-19 00:00:00,1282295865979.065
2024-06-20 00:00:00,1278699763341.0723
2024-06-21 00:00:00,1279317116821.3782
2024-06-22 00:00:00,1263258746635.2896
2024-06-23 00:00:00,1266336092890.8738
2024-06-24 00:00:00,1248188877658.2324
2024-06-25 00:00:00,1188964670369.4045
2024-06-26 00:00:00,1217935012739.8113
2024-06-27 00:00:00,1198205485427.564
2024-06-28 00:00:00,1213931985719.8025
2024-06-29 00:00:00,1189569860170.9426
2024-06-30 00:00:00,1199792912680.844
2024-07-01 00:00:00,1236676710888.4822
2024-07-02 00:00:00,1238799172479.871
2024-07-03 00:00:00,1222901857941.0586
2024-07-04 00:00:00,1186937170314.9272
2024-07-05 00:00:00,1130121668991.0515
2024-07-06 00:00:00,1118490666778.4585
2024-07-07 00:00:00,1147176330416.144
2024-07-08 00:00:00,1100452083927.7026
2024-07-09 00:00:00,1117615464651.686
2024-07-10 00:00:00,1144794688186.9604
2024-07-11 00:00:00,1139350681822.5857
2024-07-12 00:00:00,1130276546536.143
2024-07-13 00:00:00,1141567375406.1943
2024-07-14 00:00:00,1168371787725.7102
2024-07-15 00:00:00,1204059167828.704
2024-07-16 00:00:00,1277806993830.5176
2024-07-17 00:00:00,1284899538175.1812
2024-07-18 00:00:00,1266016458007.3477
2024-07-19 00:00:00,1261456293182.2588
2024-07-20 00:00:00,1316147398343.7175
2024-07-21 00:00:00,1325658979467.9998
2024-07-22 00:00:00,1343346742483.077
2024-07-23 00:00:00,1333201881091.7786
2024-07-24 00:00:00,1300963591115.5374
2024-07-25 00:00:00,1290447066028.3152
2024-07-26 00:00:00,1297125144853.139
2024-07-27 00:00:00,1339927966898.6016
2024-07-28 00:00:00,1342889431798.832
2024-07-29 00:00:00,1346263382369.5552
2024-07-30 00:00:00,1317581413497.2551
2024-07-31 00:00:00,1306758338817.987
2024-08-01 00:00:00,1275401473742.0508
2024-08-02 00:00:00,1289157073527.528
2024-08-03 00:00:00,1211854070245.47
2024-08-04 00:00:00,1197962170718.7737
2024-08-05 00:00:00,1147854905921.6433
2024-08-06 00:00:00,1064889039013.8289
2024-08-07 00:00:00,1104019419316.6865
2024-08-08 00:00:00,1088566703585.4303
2024-08-09 00:00:00,1218342891278.6091
2024-08-10 00:00:00,1198300504959.2505
2024-08-11 00:00:00,1201818989571.278
2024-08-12 00:00:00,1159146815397.6223
2024-08-13 00:00:00,1171441797233.8909
2024-08-14 00:00:00,1195798013190.8457
2024-08-15 00:00:00,1159479277227.7532
2024-08-16 00:00:00,1137141836825.8655
2024-08-17 00:00:00,1162716063850.1133
2024-08-18 00:00:00,1173270497431.1711
2024-08-19 00:00:00,1156217205294.1643
2024-08-20 00:00:00,1176063402361.815
2024-08-21 00:00:00,1166088863323.0896
2024-08-22 00:00:00,1207099049402.5117
2024-08-23 00:00:00,1192308382713.8381
2024-08-24 00:00:00,1261916434075.0183
2024-08-25 00:00:00,1264961887998.9824
2024-08-26 00:00:00,1269291077270.1143
2024-08-27 00:00:00,1242487823611.2612
2024-08-28 00:00:00,1176762244308.0742
2024-08-29 00:00:00,1166032395735.947
2024-08-30 00:00:00,1171762256043.917
2024-08-31 00:00:00,1168247205700.9673
2024-09-01 00:00:00,1164278309271.2642
2024-09-02 00:00:00,1133133027660.6194
2024-09-03 00:00:00,1168410293915.9832
2024-09-04 00:00:00,1137361604370.578
2024-09-05 00:00:00,1144983177152.221
2024-09-06 00:00:00,1109212553022.4158
2024-09-07 00:00:00,1065462041080.5197
2024-09-08 00:00:00,1068954727890.2039
2024-09-09 00:00:00,1085390277573.522
2024-09-09 00:43:21,1086503336759.9825
